Time [s],Period,HomeHull,AwayHull
1971.0,1.0,741.5947383408002,1279.7281005540003
1972.0,1.0,748.3257745292001,1312.1183607484
1973.0,1.0,742.8238937131999,1352.821557968
1974.0,1.0,741.2693039884,1401.1024679235998
1975.0,1.0,755.7533511124001,1430.8827844792
1976.0,1.0,762.8878659128001,1428.1072867756002
1977.0,1.0,741.4863152444001,1395.8258637772
1978.0,1.0,728.3225055827997,1367.582046308
1979.0,1.0,742.1970946827998,1338.8215521907996
1980.0,1.0,770.2137358139998,1268.1362421664003
1981.0,1.0,720.2634224243997,1215.8996737128
1982.0,1.0,675.2542791704002,1195.2558723336
1983.0,1.0,692.1146946931998,1203.2766067695998
1984.0,1.0,718.7553916944,1284.4364782384
1985.0,1.0,683.4424060716001,1267.7509796119996
1986.0,1.0,632.2359966888,1131.6293981552
1987.0,1.0,578.7932858444,1045.2572798887993
1988.0,1.0,585.5465529463999,1000.8808912751999
1989.0,1.0,629.7330799568,965.1264048403998
1990.0,1.0,645.6289605635999,964.8351666816
1991.0,1.0,643.1380231672001,983.0122913508
1993.0,1.0,528.3857974864001,995.0971506292004
1994.0,1.0,515.6778203031998,978.6408202716002
1995.0,1.0,475.0344152455998,952.659049438
1996.0,1.0,428.8712365931999,938.2483152424
1997.0,1.0,419.8272548376,896.3183095752001
1998.0,1.0,419.68572323480015,868.4236004135998
1999.0,1.0,408.35554948519984,861.8161219591999
2000.0,1.0,388.84324552999976,829.6376021707999
2001.0,1.0,376.214195226,768.8856870419999
2002.0,1.0,353.3905079596001,722.2033875088
2003.0,1.0,329.00175414040007,701.0481882603999
2004.0,1.0,290.73959765800004,706.2437950296002
2005.0,1.0,262.17850060719996,713.4918888088001
2006.0,1.0,255.34428802560015,731.9162662584001
2007.0,1.0,272.26064735920005,833.2497623476002
2008.0,1.0,334.0202196244,937.7029727388
2009.0,1.0,388.7731098880002,993.686345728
2010.0,1.0,419.0419208927999,1021.8954764992
2011.0,1.0,396.66261007000014,1012.4940529067997
2012.0,1.0,381.35844535559994,953.9518637040002
2013.0,1.0,409.96136610559984,863.0026967923998
2014.0,1.0,449.7040281284,791.3847876168
2015.0,1.0,482.3863766651999,714.9827807167999
2016.0,1.0,443.79306195759995,654.1940330683999
2017.0,1.0,441.9033910536,643.6161600808
2018.0,1.0,638.5270432223999,721.0499619072001
2019.0,1.0,727.9884868628002,755.396846676
2020.0,1.0,826.5644472240001,788.5818317579999
2021.0,1.0,875.0035403436,802.3260796752002
2022.0,1.0,930.9648846035999,830.2066748519999
2023.0,1.0,894.0551536283999,865.3571435007999
2024.0,1.0,836.8359704807999,915.7182465768001
2025.0,1.0,821.2480538364002,976.2110535672
2026.0,1.0,820.6179715620002,980.1683147640001
2027.0,1.0,776.6783772968002,922.6104359855999
2028.0,1.0,752.4305759176001,880.4174320224001
2029.0,1.0,750.6825436552,884.8595822268001
2030.0,1.0,772.0143670147999,920.3408458176001
2031.0,1.0,778.82649032,927.9640583327998
2032.0,1.0,793.6106778432002,881.8845977171999
2033.0,1.0,824.5266566052,826.8630732223999
2034.0,1.0,851.5409766824001,803.1318699240002
2035.0,1.0,862.735555338,810.2813186191999
2036.0,1.0,907.9785243099998,846.512167358
2037.0,1.0,966.4671288804002,908.2044421311999
2038.0,1.0,1001.6421364444001,975.4730188787998
2039.0,1.0,1016.660445574,1042.7638719504002
2040.0,1.0,1010.6829618168003,1028.0996961856001
2041.0,1.0,1001.9383892087999,954.6173195987999
2042.0,1.0,1023.7296162504003,902.2323279735999
2043.0,1.0,1066.7002585372002,854.2725798284
2044.0,1.0,1098.0013838047998,793.1195805852001
2045.0,1.0,1112.9400557068,739.7103137795998
2046.0,1.0,1138.0825291828,700.4463602647999
2047.0,1.0,1161.2003187068,696.8501524732
2048.0,1.0,1154.26780234,700.6355180068001
2049.0,1.0,1133.09321213,686.3380953732
2050.0,1.0,1104.4422922268,652.8363886087997
2051.0,1.0,1063.9633733688,634.9184647008
2052.0,1.0,1017.5520827424003,640.3289859188
2053.0,1.0,973.0279308495999,650.880293462
2054.0,1.0,938.0938067167999,649.4778783123999
2055.0,1.0,944.1626907972001,639.5317032723999
2056.0,1.0,988.0551418591999,650.3414309504002
2057.0,1.0,1033.2617450296002,664.9772875644001
2058.0,1.0,1051.8419053792,673.4045211247999
